ID,Region,Date,Weekday,Apartment,Beds,Review,Pic Quality,Price,Accept
10598,3,148,2,0,3,3.377390905,0.663574117,304.3970306,0
10599,7,188,7,1,1,4.30136384,0.960774087,324.4995481,1
10600,8,131,6,1,2,4.827749038,0.856138414,367.9904029,1
10601,5,346,4,0,2,4.593067711,0.832999059,327.2542531,0
10602,8,215,6,1,2,4.872130184,0.54948813,451.3035653,0
10603,10,335,7,1,1,4.966939179,0.89337675,236.2846563,1
10604,4,245,1,0,2,4.761912524,0.845951131,348.6431446,1
10605,2,47,6,1,1,4.993729235,0.921048369,366.305622,0
10606,8,30,3,1,1,4.410984901,0.892074587,262.9006805,1
10607,9,264,6,1,2,4.978488703,0.383829264,380.8196017,1
10608,2,243,6,0,3,4.637913935,0.939548271,454.1838228,0
10609,6,193,5,0,1,4.528279069,0.619491472,340.5368142,0
10610,9,324,3,1,2,4.316613347,0.902560331,289.57479,1
10611,1,354,5,1,2,4.67293212,0.724721192,255.2154855,0
10612,7,133,1,1,1,4.697941626,0.654111302,331.642766,0
10613,6,170,3,1,3,4.824441501,0.99508949,496.7501957,0
10614,7,46,5,0,1,4.907024201,0.99663727,297.7391549,1
10615,9,204,2,1,1,4.867950632,0.791176286,349.1925144,0
10616,9,4,5,1,1,4.346344837,0.993398571,194.9896265,0
10617,2,364,1,1,1,4.931163992,0.548069824,321.2472138,0
10618,5,355,6,1,1,4.353323915,0.992117485,309.984824,1
10619,10,268,3,1,1,4.915454099,0.739581786,214.7797493,1
10620,5,195,7,0,1,4.798595224,0.654213252,208.2258176,1
10621,3,219,3,1,1,4.071682237,0.625696533,330.4714645,0
10622,4,230,7,1,2,4.604796591,0.866727297,455.5095634,0
10623,5,305,5,1,1,4.933723634,0.397785874,205.9677059,0
10624,6,83,7,1,1,4.848891041,0.958672463,257.6110192,1
10625,4,336,1,1,1,3.791822766,0.166729758,184.3933482,0
10626,3,266,1,1,1,4.857988458,0.866522088,317.3172334,1
10627,2,255,4,1,2,4.058576645,0.967154842,282.123416,1
10628,2,45,4,1,2,3.930400991,0.73501128,389.3850221,0
10629,3,82,6,1,1,3.98285671,0.860649202,321.9190959,0
10630,9,165,5,0,1,4.944459237,0.647586041,369.7821515,0
10631,1,199,4,1,1,4.672776979,0.90074865,421.9247263,0
10632,6,261,3,1,1,4.889213191,0.911554521,270.9494976,1
10633,4,180,6,1,2,4.833568061,0.829175667,476.9537179,0
10634,6,80,4,0,3,4.942411728,0.374816771,500.2269506,0
10635,6,92,2,0,1,4.983695801,0.869753102,346.9350766,0
10636,1,261,3,1,1,4.18811999,0.70161292,261.2719363,0
10637,3,210,1,1,1,4.394497972,0.494938603,276.7131819,1
10638,6,184,3,1,1,4.603985033,0.93127294,209.0669984,0
10639,9,89,6,1,2,4.858308245,0.949876557,457.1601537,0
10640,3,66,4,1,2,4.039764767,0.807473559,346.2102622,0
10641,6,135,3,1,2,4.166562591,0.661957313,394.8603658,0
10642,10,88,5,1,2,4.975626118,0.972396244,288.5385756,0
10643,9,145,6,1,3,4.579086195,0.758379968,385.9244834,0
10644,6,339,4,1,1,4.357381768,0.990587267,321.710336,0
10645,8,257,6,1,1,4.00879153,0.959228307,360.3446908,0
10646,1,289,3,1,2,4.287392051,0.694126434,338.9401624,0
10647,6,338,3,1,3,4.909548334,0.9181104,317.2804904,0
10648,7,145,6,1,1,4.935694793,0.974976515,386.501569,0
10649,9,60,5,1,2,4.319800558,0.580313535,388.8851764,0
10650,5,326,5,1,1,4.91678802,0.703479486,246.6585305,1
10651,4,335,7,1,2,4.45276258,0.799101372,308.4390859,1
10652,9,126,1,1,2,3.617405025,0.956089631,348.1677498,0
10653,2,165,5,1,1,4.716778514,0.719979549,236.5366596,0
10654,4,45,4,1,1,3.877861011,0.97587528,222.9369085,0
10655,5,171,4,1,3,4.357618668,0.908442458,503.6326399,0
10656,1,33,6,1,1,4.655400065,0.612982209,350.8832573,0
10657,7,172,5,1,1,4.969117056,0.729057741,333.3039908,1
10658,2,154,1,1,1,4.015600978,0.667477793,144.9974426,1
10659,3,1,2,1,2,4.853065167,0.936012172,249.8230907,1
10660,4,161,1,1,2,4.412671876,0.577903721,334.1593474,0
10661,2,303,3,1,1,4.851700768,0.662137742,213.2644296,0
10662,1,83,7,0,1,4.906281187,0.616636741,225.592639,0
10663,6,210,1,1,2,4.73511223,0.964031956,367.8533565,0
10664,8,364,1,1,1,4.547786963,0.951468564,362.6374037,0
10665,10,315,1,1,2,3,0.646891503,307.3409542,0
10666,9,19,6,1,2,4.911785088,0.95452986,325.5417662,0
10667,3,127,2,1,2,4.893895249,0.91524169,331.2920918,0
10668,4,201,6,1,1,4.711731733,0.501900173,275.0518357,0
10669,6,110,6,1,1,4.834185846,0.427406705,247.780022,0
10670,9,100,3,1,1,4.330093798,0.871969424,365.1443467,0
10671,2,32,5,1,2,4.586827483,0.810721712,309.0293515,0
10672,1,305,5,1,1,4.649135074,0.543657633,295.6629492,1
10673,4,50,2,1,1,4.847228924,0.921979392,216.3700501,0
10674,6,301,1,0,2,4.678888699,0.958984018,300.6974496,0
10675,6,278,6,1,1,4.606977611,0.836090469,381.2910659,0
10676,3,281,2,0,1,4.059273532,0.689857424,269.2637235,0
10677,10,283,4,1,1,4.920602344,0.998393328,382.542703,0
10678,8,346,4,0,1,4.876518943,0.585666391,248.4138485,1
10679,3,214,5,0,2,4.138367271,0.663432263,444.3050889,0
10680,4,344,2,1,1,4.460936859,0.923675692,261.8186895,0
10681,2,212,3,1,1,4.209036491,0.778241477,232.5683703,1
10682,7,319,5,1,1,4.109627564,0.882254338,313.9500833,0
10683,5,153,7,1,2,4.695593452,0.715790015,341.8546463,0
10684,8,106,2,0,1,4.180848353,0.94322839,181.7347108,0
10685,8,98,1,1,1,4.94878681,0.879861816,293.6635559,0
10686,4,268,3,1,1,4.796702852,0.982246094,257.0812484,0
10687,10,142,3,1,2,4.816554378,0.305131243,245.9505817,1
10688,8,132,7,1,1,4.926360045,0.699860558,297.8252416,0
10689,1,331,3,1,2,4.416132404,0.998476511,282.8734648,0
10690,10,301,1,1,2,3.301440871,0.798968555,248.071275,1
10691,3,196,1,1,1,4.708432576,0.548630035,305.607938,1
10692,1,327,6,1,1,4.604526107,0.376685058,360.2468392,0
10693,7,111,7,1,1,4.146452992,0.83410876,182.6435394,1
10694,1,362,6,1,1,3.979990317,0.704476907,226.6784666,1
10695,7,35,1,1,2,4.902073199,0.757002151,393.8527564,0
10696,7,336,1,0,1,4.701510064,0.82088056,278.260794,1
10697,7,322,1,1,1,3.955395965,0.892727823,160.478225,1
10698,5,118,7,1,2,4.97451649,0.972708694,379.5945465,1
10699,5,167,7,1,2,4.871737951,0.891120551,465.7996565,0
10700,7,185,4,1,2,4.101005654,0.810635634,290.5331566,0
10701,4,201,6,1,2,4.923134505,0.892676064,570.586122,0
10702,10,84,1,1,3,4.946150541,0.237954698,538.1215654,0
10703,6,9,3,1,1,4.526281088,0.874326432,192.7929741,1
10704,2,233,3,1,2,4.535751584,0.996635301,335.3617201,0
10705,9,84,1,1,1,4.091999778,0.438882201,275.2940731,0
10706,10,291,5,0,2,4.566476336,0.773467467,307.8080597,1
10707,3,135,3,1,1,4.234302396,0.489204544,269.8729703,0
10708,3,50,2,1,1,3.941212472,0.707198913,184.8979027,1
10709,4,219,3,1,2,4.998660442,0.891284828,364.4294506,0
10710,5,143,4,1,2,4.93996039,0.958080383,387.3573956,1
10711,1,269,4,0,1,4.897890575,0.903092402,435.5947753,0
10712,10,31,4,1,1,4.894941376,0.88889321,290.8400659,0
10713,2,167,7,1,1,4.121973468,0.473446242,170.1228988,1
10714,2,6,7,1,1,4.977218252,0.677778983,236.7786248,0
10715,2,297,4,0,1,4.687932059,0.835592868,352.0569093,0
10716,4,203,1,0,1,4.956332396,0.961420506,371.4951236,0
10717,9,110,6,1,1,3,0.818583203,285.57768,0
10718,4,154,1,1,3,4.980313889,0.965432865,582.4577956,0
10719,6,166,6,1,1,4.889599105,0.57132638,345.6902202,0
10720,2,62,7,1,1,4.928157446,0.921411204,356.4804631,0
10721,8,328,7,1,2,4.509077881,0.736757065,386.197573,1
10722,1,192,4,0,1,4.592591532,0.739811733,270.6140608,0
10723,1,146,7,1,1,4.865388132,0.410760667,284.004796,1
10724,3,211,2,0,3,4.177123495,0.898357567,438.2272103,0
10725,7,235,5,1,2,4.09691991,0.668188732,377.1647244,0
10726,7,267,2,1,1,4.816097649,0.895758873,281.4883689,0
10727,7,313,6,1,1,4.590062003,0.868351614,251.0700506,1
10728,8,203,1,1,1,4.693677366,0.750789169,380.2531811,0
10729,6,323,2,1,1,4.821196877,0.822896745,200.1853536,1
10730,2,74,5,1,2,4.928939707,0.663037888,417.3640002,0
10731,6,64,2,1,1,4.849094601,0.985699029,195.7668279,0
10732,7,190,2,0,2,4.504798224,0.917672241,345.8708588,0
10733,4,212,3,0,1,4.928876341,0.934504213,262.5730437,0
10734,8,290,4,0,1,4.255110519,0.57794514,156.6615213,0
10735,10,109,5,0,1,3.670700056,0.431017685,170.1486091,0
10736,6,335,7,1,1,4.559550418,0.669836316,184.464271,1
10737,4,63,1,1,2,4.96978409,0.980110579,408.2260189,0
10738,5,273,1,1,2,4.90663808,0.388637654,473.8666936,0
10739,4,232,2,1,3,4.961487317,0.82666162,473.5693738,0
10740,7,219,3,1,2,4.954240271,0.8661092,458.0136745,0
10741,5,170,3,0,1,4.856448072,0.987535781,239.5201664,0
10742,1,54,6,1,1,4.165113656,0.992340009,298.2847417,1
10743,3,21,1,1,3,4.865064804,0.780221652,464.2179261,0
10744,6,238,1,1,1,4.42863431,0.680506635,395.3656855,0
10745,7,136,4,0,1,4.123668026,0.957283632,388.9655374,0
10746,5,347,5,0,1,4.981172984,0.776800259,287.1641313,0
10747,4,88,5,1,2,4.894362154,0.788292459,414.0342034,1
10748,9,182,1,1,3,4.370885812,0.766642253,394.8978072,0
10749,7,122,4,1,1,3,0.979843855,165.1297607,1
10750,6,110,6,1,1,4.660991817,0.800888122,369.6961512,0
10751,3,74,5,0,2,4.624720293,0.915750743,369.6690451,0
10752,9,302,2,0,2,4.542102253,0.932828211,223.8703923,0
10753,4,220,4,1,2,4.702587841,0.624948115,392.2982909,1
10754,1,355,6,0,1,4.854378887,0.80722938,278.1884405,0
10755,10,77,1,1,1,4.962281848,0.841545138,221.3542945,0
10756,1,347,5,1,2,4.025906669,0.323143349,374.3339959,0
10757,3,267,2,0,2,3.920699232,0.826460274,375.1076318,0
10758,9,326,5,1,2,3.643393011,0.595694152,293.5133272,0
10759,2,6,7,1,3,4.905622475,0.650938818,496.0121384,0
10760,10,274,2,1,2,3.46232406,0.957984503,172.5848244,1
10761,10,308,1,1,2,3.622143154,0.738282073,290.0279919,0
10762,1,135,3,1,2,4.917091775,0.6223722,395.1872682,0
10763,3,218,2,0,1,4.927368086,0.472767468,193.433062,1
10764,8,166,6,1,1,4.516932541,0.872767835,346.1790215,0
10765,10,332,4,0,1,3.695696166,0.588886671,240.1477602,0
10766,3,282,3,1,3,4.242890556,0.867019766,433.6021496,0
10767,9,180,6,0,3,4.857527345,0.934212654,506.3365336,0
10768,7,55,7,1,1,4.577923931,0.615016376,166.5653281,0
10769,5,145,6,1,1,4.034870058,0.560286355,163.7061451,1
10770,2,179,5,0,4,4.354545204,0.803734315,463.8202627,1
10771,1,63,1,1,1,4.775476248,0.924606802,346.433113,1
10772,6,99,2,1,1,4.868026456,0.767018902,285.9685082,0
10773,8,66,4,1,2,4.12256459,0.975665949,355.7218348,0
10774,9,288,2,1,3,4.207104233,0.960891248,335.4934889,0
10775,8,107,3,0,1,4.905747119,0.830567276,335.3543094,0
10776,8,35,1,1,2,4.866875624,0.974601624,380.185377,0
10777,3,168,1,1,1,4.770752264,0.938566209,321.2879679,0
10778,8,323,2,0,2,4.714017681,0.565455017,241.0621529,0
10779,1,283,4,0,1,3.262615851,0.588227637,285.2050575,0
10780,5,221,5,1,2,4.652693257,0.929574074,301.5785061,1
10781,9,57,2,0,2,3.762381386,0.982645471,176.0855681,0
10782,10,220,4,1,2,4.710226001,0.743237152,405.8203451,1
10783,1,269,4,1,1,4.895633332,0.937972697,432.83331,0
10784,7,247,3,1,1,3.764204857,0.948349818,249.0104383,1
10785,8,80,4,1,1,4.813051212,0.891811635,340.699422,0
10786,4,233,3,1,1,4.569109678,0.353373459,295.2301535,0
10787,7,154,1,1,1,4.921986248,0.721296531,311.6899395,0
10788,1,271,6,1,1,4.919119849,0.998717272,286.8026685,1
10789,2,303,3,1,1,4.812515327,0.75435588,175.465301,1
10790,1,194,6,1,3,4.753237316,0.515916901,437.0883756,1
10791,4,123,5,1,2,3.432812033,0.849331126,353.9325198,0
10792,5,225,2,1,1,4.982109141,0.701070177,265.2925156,0
10793,10,151,5,1,3,4.854910879,0.839258654,431.1133905,1
10794,2,364,1,1,2,3.880068591,0.699335025,336.7961013,0
10795,3,338,3,1,1,3.979174949,0.664929762,142.2340601,1
10796,5,282,3,1,1,4.727650568,0.664571349,343.8589905,0
10797,10,305,5,0,1,4.950547242,0.96545635,309.7132842,1
10798,5,301,1,1,1,4.612035483,0.944372718,342.2918122,1
10799,10,68,6,1,2,3.136733119,0.343765715,161.233446,0
10800,7,176,2,0,2,3.000252927,0.990391709,106.9440341,1
10801,5,175,1,1,2,4.990011396,0.964322446,384.4258491,1
10802,5,137,5,1,1,3.456564863,0.764378917,160.851651,0
10803,9,26,6,1,1,3.740548545,0.891827475,305.0923698,0
10804,9,134,2,1,1,4.77221492,0.508979079,273.6281228,0
10805,9,353,4,1,2,4.950979752,0.942915376,348.6986426,0
10806,8,217,1,1,2,4.866380269,0.465963083,308.2496023,0
10807,3,312,5,1,1,3.946361784,0.966170347,311.5197148,0
10808,3,237,7,1,2,4.449305311,0.665013985,226.9331355,0
10809,5,42,1,1,1,4.20756041,0.819362972,279.4732944,0
10810,4,137,5,1,1,4.762340945,0.799627558,366.1424769,0
10811,6,301,1,1,1,4.798312679,0.847957867,292.3262086,1
10812,9,74,5,1,1,4.732094415,0.790174841,346.9795336,0
10813,2,230,7,0,2,4.35729009,0.930583919,470.6646419,0
10814,5,283,4,1,1,4.770348007,0.926597346,266.9444543,1
10815,10,352,3,0,2,3.924244316,0.138558675,212.6314201,0
10816,8,255,4,1,1,3.993803287,0.992307113,290.766719,1
10817,3,254,3,1,1,4.674429192,0.847104638,245.5598344,0
10818,6,364,1,0,1,4.173416932,0.798029979,305.7010816,0
10819,2,122,4,1,1,4.690169023,0.549856884,199.8152074,1
10820,8,211,2,1,1,4.941518139,0.708283246,242.9971592,1
10821,4,8,2,1,1,4.655309899,0.834126819,180.5912162,1
10822,1,124,6,0,2,4.885328697,0.59346874,325.4622922,1
10823,3,91,1,0,2,4.422580637,0.306906501,276.960553,0
10824,5,151,5,1,2,4.412123843,0.478516523,403.9122971,0
10825,10,99,2,0,2,4.336874793,0.809495647,311.0976132,0
10826,7,308,1,1,1,4.971570939,0.460713024,245.5100546,1
10827,10,213,4,1,1,4.001290937,0.514083835,297.3531913,0
10828,8,323,2,1,1,4.799531591,0.945404057,301.3391784,0
10829,6,138,6,1,2,4.736549509,0.878336274,371.5329576,1
10830,8,307,7,1,2,4.700683098,0.962334548,372.2218691,1
10831,7,139,7,0,1,4.882855334,0.939572299,242.4093162,1
10832,4,45,4,0,3,4.946616489,0.911169216,537.9425521,0
10833,3,155,2,1,1,4.983082055,0.935716425,346.5145952,0
10834,7,32,5,0,1,4.425177166,0.68962023,369.850014,0
10835,7,18,5,1,2,4.774154498,0.774673717,441.0919406,0
10836,4,100,3,1,2,4.748729572,0.92114239,457.3867084,0
10837,10,35,1,1,1,4.625647632,0.897477915,196.6134784,1
10838,10,322,1,1,1,3.702492135,0.847667119,236.4505596,1
10839,3,252,1,1,1,4.870470225,0.792691049,267.3162488,1
10840,9,252,1,1,2,4.062395493,0.662860844,317.9365417,0
10841,10,83,7,0,2,4.516568265,0.983437406,272.5635401,1
10842,8,351,2,1,2,4.481353433,0.775155946,264.1893626,0
10843,5,131,6,0,1,4.907888386,0.745924185,368.9427763,0
10844,5,364,1,1,2,4.723304669,0.66688508,379.3281595,0
10845,7,336,1,1,1,4.97953586,0.914240556,301.3331925,0
10846,1,251,7,1,1,4.717594168,0.696501906,273.0049831,0
10847,8,285,6,1,2,4.10833631,0.924983549,311.9537366,0
10848,9,38,4,1,2,4.531136959,0.481114459,289.1082423,1
10849,6,258,7,1,2,4.795340624,0.807775451,438.2276839,0
10850,2,158,5,1,1,4.438095901,0.989738,266.1682054,1
10851,3,4,5,1,2,4.807273107,0.941206121,459.8844128,0
10852,8,249,5,1,2,4.554877712,0.810023123,410.6011099,1
10853,9,262,4,1,2,4.969807328,0.564952889,400.0738223,1
10854,1,364,1,0,1,4.564522981,0.775033542,246.0308409,1
10855,3,13,7,1,1,4.441414487,0.862156959,354.7516267,0
10856,9,10,4,1,2,4.522665917,0.570572141,295.2067045,0
10857,3,29,2,1,2,4.870444522,0.863932781,362.2786133,0
10858,10,332,4,1,1,4.011484953,0.733813603,237.2306647,0
10859,7,314,7,0,1,4.91436027,0.783169826,376.9346646,0
10860,7,347,5,1,1,4.914318045,0.622441452,358.1806879,0
10861,5,171,4,1,2,4.228980207,0.896460281,343.2633409,0
10862,7,41,7,1,1,4.069364449,0.942482184,148.6590599,1
10863,10,140,1,1,2,4.956493522,0.965122461,417.0221034,0
10864,9,218,2,1,2,3.9794906,0.514948356,277.9856688,0
10865,3,287,1,1,1,3.986931969,0.965109905,215.5544564,0
10866,6,305,5,1,1,4.855701819,0.913416356,346.7069068,0
10867,8,357,1,0,1,3.500713361,0.424196209,179.9501425,1
10868,2,61,6,1,1,4.053715075,0.490612145,317.9375719,0
10869,3,8,2,1,2,3.843502109,0.953945715,155.4779517,1
10870,6,145,6,0,1,4.845917183,0.998549293,415.458564,0
10871,5,315,1,0,1,4.60470832,0.875185834,346.7918917,0
10872,10,6,7,1,2,4.098463825,0.919806822,322.8127303,0
10873,2,39,5,1,1,4.984727404,0.887970586,337.7682805,0
10874,4,132,7,1,3,4.840246783,0.757243325,465.7735876,0
10875,10,334,6,1,1,4.982106795,0.749228371,311.8866915,1
10876,5,248,4,0,1,4.983702489,0.862715079,428.3791389,0
10877,9,52,4,1,1,4.664724545,0.396296947,269.5613883,0
10878,7,292,6,1,1,4.507419075,0.875930943,344.5685908,0
10879,5,80,4,0,2,4.785291623,0.731561793,413.2231936,0
10880,1,215,6,0,2,4.952327823,0.985318527,439.2461075,0
10881,2,15,2,1,1,4.643584268,0.805925934,323.707336,0
10882,3,6,7,1,1,4.425360022,0.960818936,263.8434661,0
10883,8,234,4,1,1,4.852205467,0.683986976,262.1822254,0
10884,5,108,4,1,1,4.812439024,0.995822899,279.5407918,1
10885,9,319,5,1,1,4.540810904,0.639187558,336.495054,0
10886,3,53,5,0,2,4.965757439,0.8648615,392.0624478,1
10887,10,177,3,1,2,4.566643084,0.897119746,340.4823372,1
10888,5,344,2,1,1,4.825891505,0.934256197,321.3158644,0
10889,6,37,3,1,1,3.985764335,0.513132081,160.0585111,0
10890,5,182,1,1,2,4.915618311,0.703991638,436.8010665,0
10891,5,271,6,1,1,4.845589897,0.828437587,339.4591765,1
10892,2,182,1,0,2,4.595645036,0.523430368,386.1838499,0
10893,8,95,5,0,2,3.748579546,0.648313928,391.0295743,0
10894,8,327,6,1,1,4.44372249,0.902687133,377.5057033,0
10895,5,18,5,1,2,4.706990041,0.999083388,463.5765928,0
10896,10,226,3,1,1,4.832835556,0.991712417,229.7573582,0
10897,9,351,2,0,1,4.899010344,0.774958352,258.6903123,0
10898,8,311,4,0,1,4.598569176,0.79759785,369.9894239,0
10899,1,237,7,1,2,4.25026899,0.914047068,247.5597605,0
10900,6,128,3,1,1,4.812107408,0.745096299,363.8254815,0
10901,3,362,6,1,1,4.424711392,0.110401466,276.0413696,1
10902,1,92,2,1,2,4.698571351,0.674357813,385.9362648,0
10903,9,40,6,1,2,4.807820481,0.746641227,422.0834119,0
10904,1,278,6,1,3,3.755960323,0.530173647,407.7164635,0
10905,8,34,7,0,1,4.787706176,0.920430102,366.1548531,0
10906,9,201,6,1,2,3.065682277,0.69788734,329.7249351,0
10907,6,119,1,1,1,4.56411138,0.950386759,417.6730819,0
10908,5,4,5,1,1,4.49828373,0.823276112,363.1392187,0
10909,5,264,6,0,2,4.679620452,0.681336031,488.9058462,0
10910,6,299,6,1,1,4.233721917,0.497025725,237.2137675,0
10911,1,63,1,1,2,4.937072846,0.95060213,423.2781366,0
10912,8,238,1,1,2,4.0793114,0.849800627,440.0980856,0
10913,2,279,7,1,1,4.437766861,0.675629029,241.5441307,0
10914,4,337,2,1,2,4.970524952,0.295589314,334.168314,1
10915,2,46,5,1,2,4.425243305,0.751386761,393.546891,0
10916,5,16,3,1,1,4.989023251,0.802736071,376.117453,0
10917,3,192,4,1,2,3.866205766,0.792149086,329.3105307,0
10918,3,236,6,1,1,4.698554833,0.821427716,347.3648568,1
10919,1,25,5,0,1,4.19308982,0.261659314,276.3258143,0
10920,2,136,4,1,2,4.742029839,0.851553507,541.117701,0
10921,1,315,1,1,2,4.759688664,0.762289851,361.3535732,1
10922,1,49,1,1,2,3.213830367,0.606699371,261.8677425,0
10923,4,22,2,1,2,4.549573456,0.977011291,325.3773703,0
10924,10,365,2,1,3,4.98568364,0.19163711,342.7598743,1
10925,4,106,2,1,2,4.064184731,0.968619726,247.2186924,1
10926,9,253,2,0,2,4.355491571,0.547855524,349.6893181,0
10927,4,112,1,1,1,4.938522195,0.884643296,360.9520021,0
10928,4,41,7,1,1,3.995472083,0.765727346,259.582095,0
10929,9,4,5,1,2,4.202328402,0.875970685,228.8407181,1
10930,8,334,6,1,1,3.865774371,0.984499372,195.8259152,0
10931,2,201,6,1,2,4.713838575,0.717078452,365.9953073,0
10932,5,129,4,0,1,3.546646457,0.960142183,274.3930773,0
10933,7,204,2,1,2,4.628148558,0.906189487,264.8682868,1
10934,10,137,5,1,2,4.562355441,0.981589428,464.3445157,0
10935,4,329,1,1,1,4.777339517,0.967565227,380.3169256,0
10936,10,34,7,0,3,4.915037495,0.695665521,437.2609506,0
10937,4,267,2,1,2,4.612138198,0.196969003,227.5657176,1
10938,6,7,1,1,2,4.9064877,0.931537062,344.9511917,1
10939,9,1,2,1,1,4.969914103,0.528779641,243.2534853,0
10940,3,22,2,1,2,4.472325964,0.118625442,337.1195105,0
10941,4,104,7,1,3,4.824183509,0.548952735,438.1370741,0
10942,3,133,1,1,1,4.533822904,0.800683396,218.7855224,1
10943,5,49,1,1,2,4.890985978,0.708623742,403.6735869,0
10944,4,21,1,0,2,4.566592129,0.734555542,387.6148227,0
10945,9,324,3,1,2,4.124099925,0.978297632,318.9533956,0
10946,1,272,7,1,2,4.865771956,0.964993234,354.1824465,1
10947,6,340,5,1,3,4.630507488,0.703551437,535.4638115,0
10948,2,335,7,0,2,4.996011697,0.453914103,241.5292191,0
10949,4,204,2,1,2,4.938398615,0.797424506,372.9253699,1
10950,3,298,5,1,1,3.246791404,0.959946649,181.086913,0
10951,10,358,2,1,2,4.075067063,0.78358823,218.3426909,1
10952,10,122,4,1,3,4.838211684,0.681571506,575.0156264,0
10953,5,176,2,1,1,4.935262646,0.68786029,278.5656433,1
10954,9,350,1,1,2,4.795357988,0.424754998,261.5642404,0
10955,7,121,3,1,2,4.7680859,0.852550271,332.861683,1
10956,1,94,4,1,3,4.978349544,0.789464657,575.224814,0
10957,5,300,7,1,1,4.748605946,0.756193066,411.4147426,0
10958,10,69,7,1,2,4.880770674,0.340508843,378.3410541,0
10959,2,149,3,0,2,4.83138691,0.824029195,441.3031211,0
10960,7,124,6,0,1,4.177985121,0.518778987,369.7286134,0
10961,9,22,2,1,1,4.978464209,0.892277667,288.3031987,0
10962,10,72,3,0,1,4.348747653,0.586251506,213.721809,0
10963,10,20,7,0,1,4.527558858,0.465123821,254.3694017,1
10964,2,97,7,1,1,4.857302248,0.757069428,244.1145425,1
10965,7,209,7,1,1,4.352400425,0.857549383,251.0499398,0
10966,9,127,2,1,1,4.885618789,0.829635654,168.6547402,1
10967,3,187,6,1,1,4.912454033,0.591104687,321.2410345,0
10968,7,356,7,0,1,4.758632273,0.545749083,262.1137297,0
10969,9,140,1,1,1,4.326571822,0.881442849,390.1229662,0
10970,5,312,5,1,1,4.82938504,0.888565452,266.8011314,0
10971,5,310,3,1,1,4.604480963,0.90395411,192.0356135,0
10972,7,3,4,1,2,4.585198498,0.420026827,326.3609161,1
